"Laboratory","LabCode","SubjectCode","SubjectName","Section","Day","StartTime","EndTime","SchoolID","FullName","SchoolEmail","DualLaboratoryStudent","StudentClasses"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P2","Wednesday","10:30 AM","1:30 PM","24-9000-406","Patricia Perez","patricia.perez@cit.edu","No","ME - ME 421 / 3P2 / Wednesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P2","Wednesday","10:30 AM","1:30 PM","24-9000-407","Quentin Perez","quentin.perez@cit.edu","No","ME - ME 421 / 3P2 / Wednesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P2","Wednesday","10:30 AM","1:30 PM","24-9000-408","Rhea Perez","rhea.perez@cit.edu","No","ME - ME 421 / 3P2 / Wednesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P2","Wednesday","10:30 AM","1:30 PM","24-9000-409","Samuel Perez","samuel.perez@cit.edu","No","ME - ME 421 / 3P2 / Wednesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P2","Wednesday","10:30 AM","1:30 PM","24-9000-389","Yves Ocampo","yves.ocampo@cit.edu","No","ME - ME 421 / 3P2 / Wednesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 421","Heat Transfer Laboratory","3P2","Wednesday","10:30 AM","1:30 PM","24-9000-390","Zara Ocampo","zara.ocampo@cit.edu","No","ME - ME 421 / 3P2 / Wednesday 10:30 AM-1:30 PM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P1","Thursday","7:30 AM","10:30 AM","24-9000-417","Adrian Quijano","adrian.quijano@cit.edu","No","ME - ME 431 / 4P1 / Thursday 7:30 AM-10:30 AM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P1","Thursday","7:30 AM","10:30 AM","24-9000-418","Bianca Quijano","bianca.quijano@cit.edu","No","ME - ME 431 / 4P1 / Thursday 7:30 AM-10:30 AM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P1","Thursday","7:30 AM","10:30 AM","24-9000-419","Carlo Quijano","carlo.quijano@cit.edu","No","ME - ME 431 / 4P1 / Thursday 7:30 AM-10:30 AM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P1","Thursday","7:30 AM","10:30 AM","24-9000-420","Daphne Quijano","daphne.quijano@cit.edu","No","ME - ME 431 / 4P1 / Thursday 7:30 AM-10:30 AM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P1","Thursday","7:30 AM","10:30 AM","24-9000-421","Enzo Quijano","enzo.quijano@cit.edu","No","ME - ME 431 / 4P1 / Thursday 7:30 AM-10:30 AM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P1","Thursday","7:30 AM","10:30 AM","24-9000-422","Fiona Quijano","fiona.quijano@cit.edu","No","ME - ME 431 / 4P1 / Thursday 7:30 AM-10:30 AM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P1","Thursday","7:30 AM","10:30 AM","24-9000-423","Gabriel Quijano","gabriel.quijano@cit.edu","No","ME - ME 431 / 4P1 / Thursday 7:30 AM-10:30 AM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P1","Thursday","7:30 AM","10:30 AM","24-9000-424","Hannah Quijano","hannah.quijano@cit.edu","No","ME - ME 431 / 4P1 / Thursday 7:30 AM-10:30 AM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P1","Thursday","7:30 AM","10:30 AM","24-9000-425","Isaac Quijano","isaac.quijano@cit.edu","No","ME - ME 431 / 4P1 / Thursday 7:30 AM-10:30 AM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P1","Thursday","7:30 AM","10:30 AM","24-9000-426","Janelle Quijano","janelle.quijano@cit.edu","No","ME - ME 431 / 4P1 / Thursday 7:30 AM-10:30 AM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P1","Thursday","7:30 AM","10:30 AM","24-9000-427","Kyle Quijano","kyle.quijano@cit.edu","No","ME - ME 431 / 4P1 / Thursday 7:30 AM-10:30 AM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P1","Thursday","7:30 AM","10:30 AM","24-9000-012","Larissa Abella","larissa.abella@cit.edu","Yes","CE - CE 312 / 1M3 / Monday 3:00 PM-6:00 PM; ME - ME 431 / 4P1 / Thursday 7:30 AM-10:30 AM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P1","Thursday","7:30 AM","10:30 AM","24-9000-428","Larissa Quijano","larissa.quijano@cit.edu","No","ME - ME 431 / 4P1 / Thursday 7:30 AM-10:30 AM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P1","Thursday","7:30 AM","10:30 AM","24-9000-410","Trisha Perez","trisha.perez@cit.edu","No","ME - ME 431 / 4P1 / Thursday 7:30 AM-10:30 AM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P1","Thursday","7:30 AM","10:30 AM","24-9000-411","Ulysses Perez","ulysses.perez@cit.edu","No","ME - ME 431 / 4P1 / Thursday 7:30 AM-10:30 AM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P1","Thursday","7:30 AM","10:30 AM","24-9000-412","Vanessa Perez","vanessa.perez@cit.edu","No","ME - ME 431 / 4P1 / Thursday 7:30 AM-10:30 AM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P1","Thursday","7:30 AM","10:30 AM","24-9000-413","Warren Perez","warren.perez@cit.edu","No","ME - ME 431 / 4P1 / Thursday 7:30 AM-10:30 AM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P1","Thursday","7:30 AM","10:30 AM","24-9000-414","Xandra Perez","xandra.perez@cit.edu","No","ME - ME 431 / 4P1 / Thursday 7:30 AM-10:30 AM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P1","Thursday","7:30 AM","10:30 AM","24-9000-415","Yves Perez","yves.perez@cit.edu","No","ME - ME 431 / 4P1 / Thursday 7:30 AM-10:30 AM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P1","Thursday","7:30 AM","10:30 AM","24-9000-416","Zara Perez","zara.perez@cit.edu","No","ME - ME 431 / 4P1 / Thursday 7:30 AM-10:30 AM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P2","Thursday","3:00 PM","6:00 PM","24-9000-443","Adrian Ramos","adrian.ramos@cit.edu","No","ME - ME 431 / 4P2 / Thursday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P2","Thursday","3:00 PM","6:00 PM","24-9000-444","Bianca Ramos","bianca.ramos@cit.edu","No","ME - ME 431 / 4P2 / Thursday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P2","Thursday","3:00 PM","6:00 PM","24-9000-445","Carlo Ramos","carlo.ramos@cit.edu","No","ME - ME 431 / 4P2 / Thursday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P2","Thursday","3:00 PM","6:00 PM","24-9000-446","Daphne Ramos","daphne.ramos@cit.edu","No","ME - ME 431 / 4P2 / Thursday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P2","Thursday","3:00 PM","6:00 PM","24-9000-447","Enzo Ramos","enzo.ramos@cit.edu","No","ME - ME 431 / 4P2 / Thursday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P2","Thursday","3:00 PM","6:00 PM","24-9000-448","Fiona Ramos","fiona.ramos@cit.edu","No","ME - ME 431 / 4P2 / Thursday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P2","Thursday","3:00 PM","6:00 PM","24-9000-449","Gabriel Ramos","gabriel.ramos@cit.edu","No","ME - ME 431 / 4P2 / Thursday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P2","Thursday","3:00 PM","6:00 PM","24-9000-430","Nadine Quijano","nadine.quijano@cit.edu","No","ME - ME 431 / 4P2 / Thursday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P2","Thursday","3:00 PM","6:00 PM","24-9000-431","Oscar Quijano","oscar.quijano@cit.edu","No","ME - ME 431 / 4P2 / Thursday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P2","Thursday","3:00 PM","6:00 PM","24-9000-432","Patricia Quijano","patricia.quijano@cit.edu","No","ME - ME 431 / 4P2 / Thursday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P2","Thursday","3:00 PM","6:00 PM","24-9000-433","Quentin Quijano","quentin.quijano@cit.edu","No","ME - ME 431 / 4P2 / Thursday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P2","Thursday","3:00 PM","6:00 PM","24-9000-434","Rhea Quijano","rhea.quijano@cit.edu","No","ME - ME 431 / 4P2 / Thursday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P2","Thursday","3:00 PM","6:00 PM","24-9000-435","Samuel Quijano","samuel.quijano@cit.edu","No","ME - ME 431 / 4P2 / Thursday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P2","Thursday","3:00 PM","6:00 PM","24-9000-436","Trisha Quijano","trisha.quijano@cit.edu","No","ME - ME 431 / 4P2 / Thursday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P2","Thursday","3:00 PM","6:00 PM","24-9000-437","Ulysses Quijano","ulysses.quijano@cit.edu","No","ME - ME 431 / 4P2 / Thursday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P2","Thursday","3:00 PM","6:00 PM","24-9000-438","Vanessa Quijano","vanessa.quijano@cit.edu","No","ME - ME 431 / 4P2 / Thursday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P2","Thursday","3:00 PM","6:00 PM","24-9000-439","Warren Quijano","warren.quijano@cit.edu","No","ME - ME 431 / 4P2 / Thursday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P2","Thursday","3:00 PM","6:00 PM","24-9000-440","Xandra Quijano","xandra.quijano@cit.edu","No","ME - ME 431 / 4P2 / Thursday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P2","Thursday","3:00 PM","6:00 PM","24-9000-441","Yves Quijano","yves.quijano@cit.edu","No","ME - ME 431 / 4P2 / Thursday 3:00 PM-6:00 PM"
"Mechanical Engineering Laboratory","ME","ME 431"," Manufacturing Processes Laboratory","4P2","Thursday","3:00 PM","6:00 PM","24-9000-442","Zara Quijano","zara.quijano@cit.edu","No","ME - ME 431 / 4P2 / Thursday 3:00 PM-6:00 PM"
